True entropies,Estimated entropies
4.131300509958404,4.140125
4.114078594570483,4.1217656
4.11151430922967,4.1195626
4.100873705205069,4.1088524
4.113376548011388,4.1206455
4.116412833011605,4.124258
4.104698550434191,4.1111484
4.11197206863908,4.1193943
4.125104111289213,4.13305
4.108428897626562,4.1152806
4.131300509958404,4.139609
4.114078594570483,4.1213007
4.11151430922967,4.1191
4.100873705205069,4.1083884
4.113376548011388,4.120214
4.116412833011605,4.1237764
4.104698550434191,4.1107154
4.11197206863908,4.11894
4.125104111289213,4.1325927
4.108428897626562,4.1148367
4.131300509958404,4.1391206
4.114078594570483,4.1208634
4.11151430922967,4.1186657
4.100873705205069,4.1079483
4.113376548011388,4.119809
4.116412833011605,4.1233206
4.104698550434191,4.110308
4.11197206863908,4.1185093
4.125104111289213,4.132161
4.108428897626562,4.114418
4.131300509958404,4.13866
4.114078594570483,4.120451
4.11151430922967,4.118255
4.100873705205069,4.1075354
4.113376548011388,4.1194277
4.116412833011605,4.1228905
4.104698550434191,4.109925
4.11197206863908,4.1181054
4.125104111289213,4.131753
4.108428897626562,4.114023
4.131300509958404,4.138222
4.114078594570483,4.120063
4.11151430922967,4.1178694
4.100873705205069,4.1071444
4.113376548011388,4.1190696
4.116412833011605,4.1224837
4.104698550434191,4.109563
4.11197206863908,4.1177235
4.125104111289213,4.131368
4.108428897626562,4.113651
4.131300509958404,4.1378107
4.114078594570483,4.119697
4.11151430922967,4.117506
4.100873705205069,4.1067786
4.113376548011388,4.118731
4.116412833011605,4.1221
4.104698550434191,4.1092234
4.11197206863908,4.117365
4.125104111289213,4.131006
4.108428897626562,4.1133
4.131300509958404,4.1374207
4.114078594570483,4.1193514
4.11151430922967,4.1171627
4.100873705205069,4.106433
4.113376548011388,4.1184125
4.116412833011605,4.121737
4.104698550434191,4.108903
4.11197206863908,4.117027
4.125104111289213,4.1306643
4.108428897626562,4.1129704
4.131300509958404,4.137053
4.114078594570483,4.119027
4.11151430922967,4.11684
4.100873705205069,4.1061063
4.113376548011388,4.1181154
4.116412833011605,4.121395
4.104698550434191,4.1086025
4.11197206863908,4.1167088
4.125104111289213,4.130342
4.108428897626562,4.11266
4.131300509958404,4.136705
4.114078594570483,4.118721
4.11151430922967,4.116534
4.100873705205069,4.1058006
4.113376548011388,4.1178346
4.116412833011605,4.1210732
4.104698550434191,4.10832
4.11197206863908,4.1164093
4.125104111289213,4.1300387
4.108428897626562,4.1123686
4.131300509958404,4.1363773
4.114078594570483,4.118433
4.11151430922967,4.116246
4.100873705205069,4.1055107
4.113376548011388,4.117573
4.116412833011605,4.1207695
4.104698550434191,4.1080546
4.11197206863908,4.1161265
4.125104111289213,4.129752
4.108428897626562,4.112094
4.131300509958404,4.1360674
4.114078594570483,4.118162
4.11151430922967,4.115975
4.100873705205069,4.10524
4.113376548011388,4.117325
4.116412833011605,4.1204834
4.104698550434191,4.107805
4.11197206863908,4.11586
4.125104111289213,4.1294827
4.108428897626562,4.111835
4.131300509958404,4.1357756
4.114078594570483,4.117908
4.11151430922967,4.115721
4.100873705205069,4.104984
4.113376548011388,4.1170936
4.116412833011605,4.1202135
4.104698550434191,4.1075697
4.11197206863908,4.11561
4.125104111289213,4.1292286
4.108428897626562,4.1115913
4.131300509958404,4.1354976
4.114078594570483,4.117668
