True entropies,Estimated entropies
4.532207889820836,6.2351694
4.536139827181746,6.2679625
4.522687812854643,6.2036157
4.523179605445312,6.2206416
4.5332513116455235,6.2580366
4.536520339070871,6.2470245
4.544630374300479,6.2693424
4.540959631805139,6.18889
4.525268645552097,6.2006783
4.540794824913002,6.214395
4.532207889820836,6.1814384
4.536139827181746,6.213325
4.522687812854643,6.1501064
4.523179605445312,6.1669946
4.5332513116455235,6.2040257
4.536520339070871,6.1937017
4.544630374300479,6.2154255
4.540959631805139,6.1365967
4.525268645552097,6.1477094
4.540794824913002,6.1613884
4.532207889820836,6.129216
4.536139827181746,6.1602993
4.522687812854643,6.0982127
4.523179605445312,6.114998
4.5332513116455235,6.15161
4.536520339070871,6.141961
4.544630374300479,6.163137
4.540959631805139,6.085993
4.525268645552097,6.0964313
4.540794824913002,6.1100373
4.532207889820836,6.078619
4.536139827181746,6.1090198
4.522687812854643,6.048094
4.523179605445312,6.0647717
4.5332513116455235,6.100937
4.536520339070871,6.0919294
4.544630374300479,6.112642
4.540959631805139,6.0372076
4.525268645552097,6.0469737
4.540794824913002,6.0605016
4.532207889820836,6.0298233
4.536139827181746,6.0596414
4.522687812854643,5.9999104
4.523179605445312,6.0164104
4.5332513116455235,6.0521646
4.536520339070871,6.0437336
4.544630374300479,6.0640755
4.540959631805139,5.9903545
4.525268645552097,5.9994392
4.540794824913002,6.012931
4.532207889820836,5.98292
4.536139827181746,6.012272
4.522687812854643,5.9537716
4.523179605445312,5.9700046
4.5332513116455235,6.0054026
4.536520339070871,5.99748
4.544630374300479,6.0175486
4.540959631805139,5.9454956
4.525268645552097,5.9538918
4.540794824913002,5.9673934
4.532207889820836,5.9380217
4.536139827181746,5.966957
4.522687812854643,5.909712
4.523179605445312,5.925618
4.5332513116455235,5.960729
4.536520339070871,5.9531713
4.544630374300479,5.9730916
4.540959631805139,5.9026265
4.525268645552097,5.910341
4.540794824913002,5.923887
4.532207889820836,5.8951116
4.536139827181746,5.9236736
4.522687812854643,5.867705
4.523179605445312,5.883187
4.5332513116455235,5.9180837
4.536520339070871,5.910795
4.544630374300479,5.9306355
4.540959631805139,5.8616743
4.525268645552097,5.868735
4.540794824913002,5.8823376
4.532207889820836,5.854109
4.536139827181746,5.882338
4.522687812854643,5.827644
4.523179605445312,5.842622
4.5332513116455235,5.8773627
4.536520339070871,5.8702917
4.544630374300479,5.8901043
4.540959631805139,5.822555
4.525268645552097,5.8289747
4.540794824913002,5.842647
4.532207889820836,5.8149295
4.536139827181746,5.8428583
4.522687812854643,5.7894034
4.523179605445312,5.803818
4.5332513116455235,5.838432
4.536520339070871,5.8315086
4.544630374300479,5.8513303
4.540959631805139,5.785149
4.525268645552097,5.7909427
4.540794824913002,5.804713
4.532207889820836,5.7774515
4.536139827181746,5.80509
4.522687812854643,5.75284
4.523179605445312,5.7666397
4.5332513116455235,5.8011327
4.536520339070871,5.7943115
4.544630374300479,5.814177
4.540959631805139,5.7493205
4.525268645552097,5.75448
4.540794824913002,5.7683697
4.532207889820836,5.741555
4.536139827181746,5.7688766
4.522687812854643,5.7178173
4.523179605445312,5.730988
4.5332513116455235,5.7653627
4.536520339070871,5.7585998
4.544630374300479,5.778555
4.540959631805139,5.71494
4.525268645552097,5.719451
4.540794824913002,5.733515
4.532207889820836,5.7071085
4.536139827181746,5.7341022
4.522687812854643,5.684203
4.523179605445312,5.696729
4.5332513116455235,5.730979
4.536520339070871,5.7242374
4.544630374300479,5.7443404
4.540959631805139,5.6818953
4.525268645552097,5.6857405
4.540794824913002,5.7000313
4.532207889820836,5.6739764
4.536139827181746,5.7006416
4.522687812854643,5.6518846
4.523179605445312,5.6637526
4.5332513116455235,5.697842
4.536520339070871,5.6911135
4.544630374300479,5.711409
4.540959631805139,5.650113
4.525268645552097,5.653282
4.540794824913002,5.667816
4.532207889820836,5.642076
4.536139827181746,5.6684165
4.522687812854643,5.6207633
4.523179605445312,5.6319914
4.5332513116455235,5.6658854
4.536520339070871,5.6591616
4.544630374300479,5.679695
4.540959631805139,5.6195045
4.525268645552097,5.622003
4.540794824913002,5.636787
4.532207889820836,5.6113396
4.536139827181746,5.6373563
4.522687812854643,5.590784
4.523179605445312,5.6013756
4.5332513116455235,5.6350484
4.536520339070871,5.62835
4.544630374300479,5.649124
4.540959631805139,5.5900025
4.525268645552097,5.5918393
4.540794824913002,5.606883
4.532207889820836,5.5817204
4.536139827181746,5.607392
4.522687812854643,5.5618725
4.523179605445312,5.5718603
4.5332513116455235,5.6052747
4.536520339070871,5.5986314
4.544630374300479,5.619628
4.540959631805139,5.561573
4.525268645552097,5.562752
4.540794824913002,5.5780478
4.532207889820836,5.5531607
4.536139827181746,5.578457
4.522687812854643,5.533969
4.523179605445312,5.5434017
4.5332513116455235,5.576545
4.536520339070871,5.5699415
4.544630374300479,5.59115
4.540959631805139,5.5341787
4.525268645552097,5.5346875
4.540794824913002,5.5502453
4.532207889820836,5.525609
4.536139827181746,5.5505342
4.522687812854643,5.507039
4.523179605445312,5.515946
4.5332513116455235,5.548823
4.536520339070871,5.5422506
4.544630374300479,5.563665
4.540959631805139,5.507794
4.525268645552097,5.5076423
4.540794824913002,5.5234556
4.532207889820836,5.4990697
4.536139827181746,5.5235863
4.522687812854643,5.481067
4.523179605445312,5.489488
4.5332513116455235,5.5220838
4.536520339070871,5.5155196
4.544630374300479,5.5371275
4.540959631805139,5.482375
4.525268645552097,5.481574
4.540794824913002,5.4976697
4.532207889820836,5.4735117
4.536139827181746,5.4975905
4.522687812854643,5.456028
4.523179605445312,5.4640093
4.5332513116455235,5.496316
4.536520339070871,5.489751
4.544630374300479,5.511528
4.540959631805139,5.4578857
4.525268645552097,5.456449
4.540794824913002,5.472851
4.532207889820836,5.448948
4.536139827181746,5.472502
4.522687812854643,5.431883
4.523179605445312,5.439506
4.5332513116455235,5.471485
4.536520339070871,5.4649687
4.544630374300479,5.4868975
4.540959631805139,5.434297
4.525268645552097,5.432236
4.540794824913002,5.4490094
4.532207889820836,5.425389
4.536139827181746,5.4482937
4.522687812854643,5.4086485
4.523179605445312,5.4159718
4.5332513116455235,5.447558
4.536520339070871,5.441163
4.544630374300479,5.4632244
4.540959631805139,5.4116
4.525268645552097,5.4089303
4.540794824913002,5.426141
4.532207889820836,5.4028115
4.536139827181746,5.4249587
4.522687812854643,5.3863053
4.523179605445312,5.393391
4.5332513116455235,5.4245
4.536520339070871,5.4183164
4.544630374300479,5.4405103
4.540959631805139,5.38979
4.525268645552097,5.386502
4.540794824913002,5.4042435
4.532207889820836,5.3812003
4.536139827181746,5.402475
4.522687812854643,5.364821
4.523179605445312,5.371764
4.5332513116455235,5.402321
4.536520339070871,5.396416
4.544630374300479,5.4187326
4.540959631805139,5.3688335
4.525268645552097,5.364954
4.540794824913002,5.3832874
4.532207889820836,5.3605175
4.536139827181746,5.3808274
4.522687812854643,5.344172
4.523179605445312,5.351071
4.5332513116455235,5.381027
4.536520339070871,5.375454
4.544630374300479,5.3978796
4.540959631805139,5.3487105
4.525268645552097,5.344274
4.540794824913002,5.3632283
4.532207889820836,5.3407087
4.536139827181746,5.360018
4.522687812854643,5.324346
4.523179605445312,5.3313007
4.5332513116455235,5.3606467
4.536520339070871,5.3553834
4.544630374300479,5.377918
4.540959631805139,5.3293943
4.525268645552097,5.3244314
4.540794824913002,5.3439655
4.532207889820836,5.32175
4.536139827181746,5.340052
4.522687812854643,5.3053474
4.523179605445312,5.3124094
4.5332513116455235,5.341143
4.536520339070871,5.3361998
4.544630374300479,5.358818
4.540959631805139,5.31084
4.525268645552097,5.3053923
4.540794824913002,5.3254724
4.532207889820836,5.3036075
4.536139827181746,5.3209486
4.522687812854643,5.2871547
4.523179605445312,5.294357
4.5332513116455235,5.322472
4.536520339070871,5.3178535
4.544630374300479,5.340532
4.540959631805139,5.293027
4.525268645552097,5.287114
4.540794824913002,5.307747
4.532207889820836,5.286236
4.536139827181746,5.3026905
4.522687812854643,5.2697115
4.523179605445312,5.2770834
4.5332513116455235,5.3046045
4.536520339070871,5.3003087
4.544630374300479,5.3230057
4.540959631805139,5.2759304
4.525268645552097,5.2695518
4.540794824913002,5.2907586
4.532207889820836,5.2695913
4.536139827181746,5.2852206
4.522687812854643,5.2529907
4.523179605445312,5.260574
4.5332513116455235,5.287508
4.536520339070871,5.283551
4.544630374300479,5.3062267
4.540959631805139,5.259499
4.525268645552097,5.252712
4.540794824913002,5.2744865
4.532207889820836,5.2536774
4.536139827181746,5.268503
4.522687812854643,5.23699
4.523179605445312,5.2447877
4.5332513116455235,5.2711573
4.536520339070871,5.2675295
4.544630374300479,5.290194
4.540959631805139,5.243727
4.525268645552097,5.236567
4.540794824913002,5.2589006
4.532207889820836,5.2384834
4.536139827181746,5.252531
4.522687812854643,5.2216907
4.523179605445312,5.229703
4.5332513116455235,5.255527
4.536520339070871,5.252231
4.544630374300479,5.2748756
4.540959631805139,5.228659
4.525268645552097,5.2210946
4.540794824913002,5.2440314
4.532207889820836,5.223978
4.536139827181746,5.237273
4.522687812854643,5.2070746
4.523179605445312,5.215275
4.5332513116455235,5.2406054
4.536520339070871,5.237609
4.544630374300479,5.2602406
4.540959631805139,5.2143054
4.525268645552097,5.2062774
4.540794824913002,5.2298355
4.532207889820836,5.2101016
4.536139827181746,5.222716
4.522687812854643,5.1931014
4.523179605445312,5.201467
4.5332513116455235,5.22633
4.536520339070871,5.2235923
4.544630374300479,5.246239
4.540959631805139,5.200628
4.525268645552097,5.1920586
4.540794824913002,5.2162557
4.532207889820836,5.196813
4.536139827181746,5.208803
4.522687812854643,5.1797295
4.523179605445312,5.1882305
4.5332513116455235,5.2126446
4.536520339070871,5.210122
4.544630374300479,5.232805
4.540959631805139,5.187539
4.525268645552097,5.1784334
4.540794824913002,5.203222
4.532207889820836,5.184071
4.536139827181746,5.195491
4.522687812854643,5.166904
4.523179605445312,5.175523
4.5332513116455235,5.199502
4.536520339070871,5.1972017
4.544630374300479,5.219905
4.540959631805139,5.1750007
4.525268645552097,5.1653686
4.540794824913002,5.1906967
4.532207889820836,5.171814
4.536139827181746,5.1827307
4.522687812854643,5.1545873
4.523179605445312,5.1633053
4.5332513116455235,5.1868463
4.536520339070871,5.184766
4.544630374300479,5.2075033
4.540959631805139,5.1629705
4.525268645552097,5.1528344
4.540794824913002,5.178631
4.532207889820836,5.160007
4.536139827181746,5.170428
4.522687812854643,5.1427236
4.523179605445312,5.151526
4.5332513116455235,5.1746726
4.536520339070871,5.1727653
4.544630374300479,5.1955557
4.540959631805139,5.151401
4.525268645552097,5.1407924
4.540794824913002,5.166983
4.532207889820836,5.148609
4.536139827181746,5.158536
4.522687812854643,5.131269
4.523179605445312,5.1401367
4.5332513116455235,5.1629224
4.536520339070871,5.1611576
4.544630374300479,5.1840053
4.540959631805139,5.140233
4.525268645552097,5.1291842
4.540794824913002,5.1557264
4.532207889820836,5.137561
4.536139827181746,5.147045
4.522687812854643,5.120204
4.523179605445312,5.129114
4.5332513116455235,5.151568
4.536520339070871,5.149922
4.544630374300479,5.1728168
4.540959631805139,5.129446
4.525268645552097,5.1179705
4.540794824913002,5.1448216
4.532207889820836,5.1268425
4.536139827181746,5.1359386
4.522687812854643,5.109481
4.523179605445312,5.1184335
4.5332513116455235,5.140564
4.536520339070871,5.139029
4.544630374300479,5.161967
4.540959631805139,5.118992
4.525268645552097,5.1070986
4.540794824913002,5.134248
4.532207889820836,5.1164384
4.536139827181746,5.1251717
4.522687812854643,5.099063
4.523179605445312,5.1080623
4.5332513116455235,5.1298947
4.536520339070871,5.128439
4.544630374300479,5.1514244
4.540959631805139,5.108845
4.525268645552097,5.0965524
4.540794824913002,5.1239715
4.532207889820836,5.1063128
4.536139827181746,5.1147256
4.522687812854643,5.0889306
4.523179605445312,5.0979905
4.5332513116455235,5.1195292
4.536520339070871,5.118126
4.544630374300479,5.1411643
4.540959631805139,5.098991
4.525268645552097,5.0863123
4.540794824913002,5.113975
4.532207889820836,5.0964622
4.536139827181746,5.104558
4.522687812854643,5.0790634
4.523179605445312,5.088194
4.5332513116455235,5.1094303
4.536520339070871,5.108082
4.544630374300479,5.1311607
4.540959631805139,5.0893927
4.525268645552097,5.076347
4.540794824913002,5.104249
4.532207889820836,5.0868635
4.536139827181746,5.094665
4.522687812854643,5.0694513
4.523179605445312,5.0786414
4.5332513116455235,5.0995803
4.536520339070871,5.098282
4.544630374300479,5.121395
4.540959631805139,5.0800285
4.525268645552097,5.066637
4.540794824913002,5.0947704
4.532207889820836,5.077494
4.536139827181746,5.085032
4.522687812854643,5.0600634
4.523179605445312,5.069314
4.5332513116455235,5.089972
4.536520339070871,5.088704
4.544630374300479,5.1118584
4.540959631805139,5.070898
4.525268645552097,5.057171
4.540794824913002,5.085521
4.532207889820836,5.068329
4.536139827181746,5.0756345
4.522687812854643,5.0508795
4.523179605445312,5.0601945
4.5332513116455235,5.080591
4.536520339070871,5.079339
4.544630374300479,5.102531
4.540959631805139,5.0619783
4.525268645552097,5.0479546
4.540794824913002,5.0764766
4.532207889820836,5.0593553
4.536139827181746,5.0664587
4.522687812854643,5.0419025
4.523179605445312,5.0512757
4.5332513116455235,5.0714145
4.536520339070871,5.070182
4.544630374300479,5.093395
4.540959631805139,5.0532713
4.525268645552097,5.038953
4.540794824913002,5.067633
4.532207889820836,5.050567
4.536139827181746,5.0574923
4.522687812854643,5.033125
4.523179605445312,5.0425515
4.5332513116455235,5.062423
4.536520339070871,5.0612197
4.544630374300479,5.084452
4.540959631805139,5.044752
4.525268645552097,5.0301633
4.540794824913002,5.058977
4.532207889820836,5.041961
4.536139827181746,5.048718
4.522687812854643,5.0245442
4.523179605445312,5.0340276
4.5332513116455235,5.053621
4.536520339070871,5.052449
4.544630374300479,5.0757003
4.540959631805139,5.036424
4.525268645552097,5.0215836
4.540794824913002,5.050507
4.532207889820836,5.0335345
4.536139827181746,5.0401297
4.522687812854643,5.016143
4.523179605445312,5.0256796
4.5332513116455235,5.045005
4.536520339070871,5.04386
4.544630374300479,5.067123
4.540959631805139,5.02827
4.525268645552097,5.0131993
4.540794824913002,5.042211
4.532207889820836,5.0252748
4.536139827181746,5.0317235
4.522687812854643,5.007919
4.523179605445312,5.0175066
4.5332513116455235,5.036553
4.536520339070871,5.0354376
4.544630374300479,5.05872
4.540959631805139,5.0202756
4.525268645552097,5.0049973
4.540794824913002,5.034075
4.532207889820836,5.0171757
4.536139827181746,5.023488
4.522687812854643,4.999857
4.523179605445312,5.009507
4.5332513116455235,5.028264
4.536520339070871,5.0271807
4.544630374300479,5.05049
4.540959631805139,5.0124435
4.525268645552097,4.9969807
4.540794824913002,5.026093
4.532207889820836,5.0092344
4.536139827181746,5.0154123
4.522687812854643,4.9919534
4.523179605445312,5.0016603
4.5332513116455235,5.020144
4.536520339070871,5.019083
4.544630374300479,5.042426
4.540959631805139,5.004754
4.525268645552097,4.989128
4.540794824913002,5.018262
4.532207889820836,5.001439
4.536139827181746,5.007498
4.522687812854643,4.984209
4.523179605445312,4.9939647
4.5332513116455235,5.012175
4.536520339070871,5.0111337
4.544630374300479,5.0345144
4.540959631805139,4.997212
4.525268645552097,4.981432
6.732870218336349,21.005053
6.745279045040667,20.980795
6.753084896924574,20.786024
6.738771646060412,20.513172
6.732536802131307,20.485659
6.741373056749776,20.122232
6.752354408051655,19.917519
6.73171882664183,19.685638
6.734240448744611,19.272018
6.729759753072921,19.154081
6.732870218336349,18.806671
6.745279045040667,18.663229
6.753084896924574,18.385641
6.738771646060412,18.109436
6.732536802131307,18.005611
6.741373056749776,17.682903
6.752354408051655,17.532919
6.73171882664183,17.341139
6.734240448744611,17.056625
6.729759753072921,16.970684
6.732870218336349,16.721539
6.745279045040667,16.673252
6.753084896924574,16.46108
6.738771646060412,16.310656
6.732536802131307,16.218048
6.741373056749776,15.991013
6.752354408051655,15.910139
6.73171882664183,15.784775
6.734240448744611,15.571602
6.729759753072921,15.5117
6.732870218336349,15.3215
6.745279045040667,15.322
6.753084896924574,15.138535
